Order ID,Product,Category,Quantity,Unit Price,Total Price,Date,Customer,Region
ORD0080,Keyboard,Accessories,2,1181.55,2363.1,2023-11-14,Customer_13,North
ORD0081,Mouse,Accessories,4,1278.25,5113.0,2023-02-11,Customer_99,North
ORD0082,Mouse,Accessories,3,1107.16,3321.48,2023-09-01,Customer_91,West
ORD0083,Headphones,Accessories,1,271.74,271.74,2023-02-06,Customer_17,East
ORD0084,Mouse,Accessories,6,868.06,5208.36,2023-09-01,Customer_43,East
ORD0085,Headphones,Accessories,2,625.62,1251.24,2023-06-11,Customer_76,East
ORD0086,Laptop,Electronics,9,737.31,6635.79,2023-06-07,Customer_65,West
ORD0087,Tablet,Electronics,3,802.85,2408.55,2023-09-17,Customer_96,East
ORD0088,Headphones,Accessories,8,1280.05,10240.4,2023-08-06,Customer_67,South
ORD0089,Laptop,Electronics,1,941.24,941.24,2023-04-27,Customer_86,South
ORD0090,Laptop,Electronics,10,708.89,7088.9,2023-04-04,Customer_23,West
ORD0091,Tablet,Electronics,8,519.72,4157.76,2023-03-02,Customer_79,North
ORD0092,Monitor,Electronics,2,1469.32,2938.64,2023-02-07,Customer_46,West
ORD0093,Mouse,Accessories,4,372.37,1489.48,2023-12-26,Customer_54,North
ORD0094,Monitor,Electronics,9,933.28,8399.52,2023-11-29,Customer_74,North
ORD0095,Mouse,Accessories,7,627.12,4389.84,2023-11-17,Customer_78,North
ORD0096,Tablet,Electronics,1,140.99,140.99,2023-12-06,Customer_95,North
ORD0097,Mouse,Accessories,3,1271.71,3815.13,2023-01-13,Customer_90,South
ORD0098,Mouse,Accessories,4,1360.06,5440.24,2023-07-13,Customer_64,West
ORD0099,Tablet,Electronics,9,620.21,5581.89,2023-04-20,Customer_47,East
ORD0100,Mouse,Accessories,6,134.59,807.54,2023-08-20,Customer_91,West
ORD0101,Headphones,Accessories,9,707.36,6366.24,2023-01-23,Customer_58,South
ORD0102,Monitor,Electronics,3,836.56,2509.68,2023-12-05,Customer_98,West
ORD0103,Monitor,Electronics,6,91.57,549.42,2023-06-30,Customer_72,East
ORD0104,Laptop,Electronics,8,1103.59,8828.72,2023-01-26,Customer_48,East
ORD0105,Monitor,Electronics,2,947.17,1894.34,2023-08-06,Customer_9,East
ORD0106,Laptop,Electronics,10,1113.94,11139.4,2023-11-01,Customer_13,North
ORD0107,Mouse,Accessories,7,65.64,459.48,2023-08-06,Customer_58,North
ORD0108,Mouse,Accessories,4,800.34,3201.36,2023-12-01,Customer_44,East
ORD0109,Monitor,Electronics,4,1256.56,5026.24,2023-05-05,Customer_73,West
ORD0110,Tablet,Electronics,9,112.15,1009.35,2023-12-10,Customer_24,North
ORD0111,Headphones,Accessories,7,82.14,574.98,2023-10-26,Customer_73,South
ORD0112,Monitor,Electronics,5,1380.05,6900.25,2023-04-09,Customer_66,North
ORD0113,Keyboard,Accessories,2,911.03,1822.06,2023-07-25,Customer_35,West
ORD0114,Monitor,Electronics,8,888.71,7109.68,2023-11-08,Customer_77,West
ORD0115,Keyboard,Accessories,1,957.09,957.09,2023-11-22,Customer_55,South
ORD0116,Headphones,Accessories,10,1346.67,13466.7,2023-02-01,Customer_60,South
ORD0117,Monitor,Electronics,5,240.88,1204.4,2023-12-25,Customer_57,South
ORD0118,Tablet,Electronics,1,132.31,132.31,2023-04-26,Customer_92,East
ORD0119,Monitor,Electronics,2,924.94,1849.88,2023-10-04,Customer_62,South
ORD0120,Monitor,Electronics,3,291.64,874.92,2023-12-20,Customer_13,North
ORD0121,Mouse,Accessories,4,486.95,1947.8,2023-03-31,Customer_37,North
ORD0122,Keyboard,Accessories,2,145.7,291.4,2023-10-30,Customer_97,North
ORD0123,Smartphone,Electronics,8,1239.05,9912.4,2023-11-19,Customer_67,South
ORD0124,Keyboard,Accessories,10,722.3,7223.0,2023-04-17,Customer_9,South
ORD0125,Laptop,Electronics,5,378.33,1891.65,2023-01-30,Customer_60,West
ORD0126,Tablet,Electronics,6,160.18,961.08,2023-04-04,Customer_96,North
ORD0127,Headphones,Accessories,9,282.72,2544.48,2023-08-01,Customer_46,North
ORD0128,Keyboard,Accessories,3,63.18,189.54,2023-11-10,Customer_51,South
ORD0129,Monitor,Electronics,6,1322.61,7935.66,2023-08-09,Customer_98,West
ORD0130,Monitor,Electronics,6,455.43,2732.58,2023-11-21,Customer_42,South
ORD0131,Tablet,Electronics,7,1360.88,9526.16,2023-10-09,Customer_41,East
ORD0132,Keyboard,Accessories,9,696.8,6271.2,2023-11-22,Customer_36,East
ORD0133,Tablet,Electronics,10,1418.24,14182.4,2023-07-20,Customer_79,East
ORD0134,Mouse,Accessories,3,386.35,1159.05,2023-04-18,Customer_37,South
ORD0135,Tablet,Electronics,4,585.93,2343.72,2023-12-17,Customer_75,South
ORD0136,Laptop,Electronics,7,15.75,110.25,2023-05-11,Customer_90,South
ORD0137,Tablet,Electronics,8,643.45,5147.6,2023-08-04,Customer_26,East
ORD0138,Mouse,Accessories,3,1234.07,3702.21,2023-03-18,Customer_2,South
ORD0139,Smartphone,Electronics,3,408.85,1226.55,2023-08-06,Customer_39,West
ORD0140,Monitor,Electronics,2,718.18,1436.36,2023-06-11,Customer_36,East
ORD0141,Monitor,Electronics,5,343.0,1715.0,2023-03-14,Customer_16,West
ORD0142,Monitor,Electronics,9,1378.37,12405.33,2023-10-16,Customer_74,North
ORD0143,Monitor,Electronics,1,148.32,148.32,2023-12-03,Customer_37,West
ORD0144,Tablet,Electronics,9,523.25,4709.25,2023-06-25,Customer_30,East
ORD0145,Monitor,Electronics,1,198.53,198.53,2023-01-29,Customer_55,East
ORD0146,Laptop,Electronics,3,363.83,1091.49,2023-11-26,Customer_87,North
ORD0147,Smartphone,Electronics,3,1148.17,3444.51,2024-01-01,Customer_84,West
ORD0148,Smartphone,Electronics,2,622.66,1245.32,2023-08-14,Customer_53,North
ORD0149,Tablet,Electronics,9,577.45,5197.05,2023-12-26,Customer_44,South
ORD0150,Keyboard,Accessories,6,1040.06,6240.36,2023-12-25,Customer_55,South
ORD0151,Laptop,Electronics,1,1493.72,1493.72,2023-10-10,Customer_90,East
ORD0152,Laptop,Electronics,7,1265.46,8858.22,2023-08-12,Customer_28,West
ORD0153,Keyboard,Accessories,3,708.84,2126.52,2023-03-11,Customer_8,South
ORD0154,Laptop,Electronics,6,211.4,1268.4,2023-07-23,Customer_47,East
ORD0155,Monitor,Electronics,3,354.63,1063.89,2023-09-26,Customer_100,North
ORD0156,Tablet,Electronics,2,36.25,72.5,2023-04-21,Customer_73,East
ORD0157,Smartphone,Electronics,3,846.99,2540.97,2023-02-14,Customer_56,West
ORD0158,Keyboard,Accessories,10,467.1,4671.0,2023-11-29,Customer_61,East
ORD0159,Headphones,Accessories,4,1315.19,5260.76,2023-03-21,Customer_61,East
ORD0160,Laptop,Electronics,10,1207.21,12072.1,2023-04-13,Customer_61,East
ORD0161,Laptop,Electronics,1,350.69,350.69,2023-09-18,Customer_34,South
ORD0162,Headphones,Accessories,7,159.49,1116.43,2023-01-20,Customer_32,East
ORD0163,Tablet,Electronics,4,96.74,386.96,2023-12-09,Customer_49,South
ORD0164,Tablet,Electronics,1,510.24,510.24,2023-02-01,Customer_64,South
ORD0165,Smartphone,Electronics,7,1170.81,8195.67,2023-01-06,Customer_93,South
ORD0166,Monitor,Electronics,5,168.68,843.4,2023-09-30,Customer_7,East
ORD0167,Headphones,Accessories,3,705.94,2117.82,2023-03-03,Customer_32,South
ORD0168,Headphones,Accessories,10,1051.59,10515.9,2023-01-19,Customer_30,South
ORD0169,Monitor,Electronics,6,308.28,1849.68,2023-11-04,Customer_92,South
ORD0170,Keyboard,Accessories,4,1348.46,5393.84,2023-09-21,Customer_40,East
ORD0171,Headphones,Accessories,3,650.3,1950.9,2023-01-09,Customer_29,East
ORD0172,Monitor,Electronics,7,904.77,6333.39,2023-05-05,Customer_47,North
ORD0173,Smartphone,Electronics,8,10.38,83.04,2023-02-05,Customer_91,East
ORD0174,Monitor,Electronics,7,1277.33,8941.31,2023-06-05,Customer_89,North
ORD0175,Smartphone,Electronics,9,1126.25,10136.25,2023-07-31,Customer_34,East
ORD0176,Tablet,Electronics,4,29.13,116.52,2023-07-21,Customer_43,West
ORD0177,Laptop,Electronics,4,947.86,3791.44,2023-11-05,Customer_64,East
ORD0178,Laptop,Electronics,5,1393.0,6965.0,2023-12-13,Customer_26,East
ORD0179,Headphones,Accessories,10,1076.91,10769.1,2023-08-21,Customer_43,East
ORD0180,Mouse,Accessories,4,1347.44,5389.76,2023-04-29,Customer_56,West
ORD0181,Smartphone,Electronics,10,207.71,2077.1,2023-05-27,Customer_95,South
ORD0182,Monitor,Electronics,7,565.74,3960.18,2023-07-07,Customer_6,East
ORD0183,Mouse,Accessories,3,283.46,850.38,2024-01-01,Customer_12,East
ORD0184,Tablet,Electronics,8,234.21,1873.68,2023-04-13,Customer_39,East
ORD0185,Mouse,Accessories,4,658.55,2634.2,2023-09-10,Customer_92,East
ORD0186,Monitor,Electronics,3,1037.27,3111.81,2023-01-18,Customer_23,West
ORD0187,Smartphone,Electronics,1,1062.16,1062.16,2023-03-22,Customer_35,South
ORD0188,Headphones,Accessories,5,182.75,913.75,2023-06-26,Customer_43,North
ORD0189,Monitor,Electronics,2,106.23,212.46,2023-05-20,Customer_7,West
ORD0190,Monitor,Electronics,9,140.6,1265.4,2023-08-03,Customer_4,West
ORD0191,Smartphone,Electronics,5,264.52,1322.6,2023-08-02,Customer_87,East
ORD0192,Laptop,Electronics,10,870.45,8704.5,2023-08-22,Customer_84,South
ORD0193,Laptop,Electronics,6,794.02,4764.12,2023-09-09,Customer_10,West
ORD0194,Laptop,Electronics,9,1301.14,11710.26,2023-03-01,Customer_61,West
ORD0195,Mouse,Accessories,9,1026.87,9241.83,2023-05-14,Customer_100,South
ORD0196,Monitor,Electronics,5,281.77,1408.85,2023-11-30,Customer_50,West
ORD0197,Smartphone,Electronics,2,1282.17,2564.34,2023-12-09,Customer_61,West
ORD0198,Keyboard,Accessories,3,990.76,2972.28,2023-12-28,Customer_86,South
ORD0199,Monitor,Electronics,2,860.66,1721.32,2023-10-28,Customer_1,East
ORD0200,Smartphone,Electronics,4,628.04,2512.16,2023-01-06,Customer_23,West
ORD0201,Monitor,Electronics,9,1337.04,12033.36,2023-01-22,Customer_11,North
ORD0202,Keyboard,Accessories,3,136.74,410.22,2023-06-11,Customer_4,West
ORD0203,Keyboard,Accessories,6,314.7,1888.2,2023-03-17,Customer_61,North
ORD0204,Headphones,Accessories,2,656.92,1313.84,2023-05-09,Customer_38,North
ORD0205,Tablet,Electronics,8,1375.82,11006.56,2023-02-09,Customer_8,North
ORD0206,Headphones,Accessories,1,1337.75,1337.75,2023-03-24,Customer_64,East
ORD0207,Tablet,Electronics,9,180.06,1620.54,2023-06-08,Customer_89,East
ORD0208,Headphones,Accessories,2,20.18,40.36,2023-04-23,Customer_53,South
ORD0209,Monitor,Electronics,6,139.03,834.18,2023-07-01,Customer_45,West
ORD0210,Mouse,Accessories,7,549.83,3848.81,2023-06-12,Customer_81,North
ORD0211,Smartphone,Electronics,1,317.93,317.93,2023-09-15,Customer_100,South
ORD0212,Mouse,Accessories,4,812.31,3249.24,2023-02-07,Customer_51,East
ORD0213,Mouse,Accessories,7,1144.74,8013.18,2023-04-19,Customer_85,East
ORD0214,Monitor,Electronics,4,1346.62,5386.48,2023-06-29,Customer_6,West
ORD0215,Monitor,Electronics,4,94.08,376.32,2023-04-22,Customer_47,West
ORD0216,Keyboard,Accessories,10,874.23,8742.3,2023-01-11,Customer_73,North
ORD0217,Headphones,Accessories,7,1175.34,8227.38,2023-07-30,Customer_2,South
ORD0218,Monitor,Electronics,1,451.55,451.55,2023-10-31,Customer_6,North
ORD0219,Keyboard,Accessories,7,1141.93,7993.51,2023-03-27,Customer_46,North
ORD0220,Tablet,Electronics,6,122.68,736.08,2023-11-29,Customer_34,East
ORD0221,Monitor,Electronics,5,1162.89,5814.45,2023-06-11,Customer_45,North
ORD0222,Smartphone,Electronics,5,1419.83,7099.15,2023-03-12,Customer_51,East
ORD0223,Laptop,Electronics,4,1164.76,4659.04,2023-04-04,Customer_84,North
ORD0224,Laptop,Electronics,8,604.69,4837.52,2023-11-21,Customer_42,East
ORD0225,Tablet,Electronics,3,591.9,1775.7,2023-05-12,Customer_78,East
ORD0226,Keyboard,Accessories,5,187.31,936.55,2023-01-30,Customer_52,East
ORD0227,Smartphone,Electronics,5,1376.59,6882.95,2023-07-20,Customer_74,West
ORD0228,Laptop,Electronics,10,1480.29,14802.9,2023-05-31,Customer_67,West
ORD0229,Monitor,Electronics,9,895.96,8063.64,2023-08-17,Customer_17,West
ORD0230,Monitor,Electronics,6,1454.96,8729.76,2023-09-13,Customer_32,North
ORD0231,Headphones,Accessories,6,1189.34,7136.04,2023-10-23,Customer_7,North
ORD0232,Smartphone,Electronics,2,909.04,1818.08,2023-02-01,Customer_88,North
ORD0233,Laptop,Electronics,2,358.48,716.96,2023-03-23,Customer_17,North
ORD0234,Monitor,Electronics,4,693.3,2773.2,2023-10-20,Customer_26,East
ORD0235,Smartphone,Electronics,10,557.12,5571.2,2023-07-22,Customer_66,West
ORD0236,Monitor,Electronics,10,1190.8,11908.0,2023-07-30,Customer_48,North
ORD0237,Monitor,Electronics,6,660.12,3960.72,2023-02-27,Customer_34,West
ORD0238,Tablet,Electronics,3,26.66,79.98,2023-03-29,Customer_55,West
ORD0239,Laptop,Electronics,3,794.8,2384.4,2023-11-10,Customer_44,West
ORD0240,Mouse,Accessories,5,350.97,1754.85,2023-05-16,Customer_55,East
ORD0241,Keyboard,Accessories,4,1225.74,4902.96,2023-01-02,Customer_73,East
ORD0242,Mouse,Accessories,7,1051.16,7358.12,2023-03-27,Customer_1,North
ORD0243,Mouse,Accessories,2,819.65,1639.3,2023-01-16,Customer_65,South
ORD0244,Tablet,Electronics,4,1385.87,5543.48,2023-03-15,Customer_69,South
ORD0245,Smartphone,Electronics,4,1472.75,5891.0,2023-11-26,Customer_45,South
ORD0246,Monitor,Electronics,8,687.91,5503.28,2023-07-24,Customer_67,South
ORD0247,Laptop,Electronics,9,287.42,2586.78,2023-03-02,Customer_70,North
ORD0248,Smartphone,Electronics,6,55.01,330.06,2023-11-20,Customer_85,South
ORD0249,Smartphone,Electronics,6,1468.52,8811.12,2023-02-16,Customer_61,South
ORD0250,Monitor,Electronics,9,1305.0,11745.0,2023-06-23,Customer_40,South
ORD0251,Headphones,Accessories,5,1174.1,5870.5,2023-06-08,Customer_69,East
ORD0252,Laptop,Electronics,9,1154.93,10394.37,2023-09-02,Customer_72,West
ORD0253,Laptop,Electronics,6,682.44,4094.64,2023-12-31,Customer_88,North
ORD0254,Keyboard,Accessories,2,1092.7,2185.4,2023-10-24,Customer_55,East
ORD0255,Keyboard,Accessories,2,1144.48,2288.96,2023-12-17,Customer_82,North
ORD0256,Smartphone,Electronics,9,915.67,8241.03,2023-10-26,Customer_50,East
ORD0257,Mouse,Accessories,5,662.87,3314.35,2023-01-23,Customer_52,West
ORD0258,Laptop,Electronics,9,775.74,6981.66,2023-12-01,Customer_17,North
ORD0259,Mouse,Accessories,2,721.84,1443.68,2023-06-12,Customer_98,South
ORD0260,Smartphone,Electronics,2,560.53,1121.06,2023-08-11,Customer_52,West
ORD0261,Laptop,Electronics,5,785.5,3927.5,2023-10-27,Customer_81,North
ORD0262,Keyboard,Accessories,1,606.53,606.53,2023-02-24,Customer_91,North
ORD0263,Mouse,Accessories,1,317.49,317.49,2023-01-15,Customer_82,North
ORD0264,Keyboard,Accessories,2,607.0,1214.0,2023-06-09,Customer_46,West
ORD0265,Tablet,Electronics,7,229.27,1604.89,2023-06-14,Customer_25,East
ORD0266,Laptop,Electronics,10,467.32,4673.2,2023-08-24,Customer_74,North
ORD0267,Mouse,Accessories,8,942.34,7538.72,2023-06-19,Customer_53,West
ORD0268,Keyboard,Accessories,8,469.68,3757.44,2023-05-15,Customer_49,West
ORD0269,Smartphone,Electronics,4,109.85,439.4,2023-05-18,Customer_58,East
ORD0270,Laptop,Electronics,8,1181.86,9454.88,2023-09-22,Customer_76,West
ORD0271,Headphones,Accessories,6,768.47,4610.82,2023-03-12,Customer_71,South
ORD0272,Tablet,Electronics,9,1453.53,13081.77,2023-08-14,Customer_68,East
ORD0273,Headphones,Accessories,1,149.02,149.02,2023-03-04,Customer_92,South
ORD0274,Laptop,Electronics,9,1179.44,10614.96,2023-04-26,Customer_70,North
ORD0275,Monitor,Electronics,5,1411.67,7058.35,2023-11-03,Customer_44,West
ORD0276,Headphones,Accessories,2,1188.66,2377.32,2023-04-03,Customer_44,South
ORD0277,Laptop,Electronics,5,670.79,3353.95,2023-10-14,Customer_54,West
ORD0278,Laptop,Electronics,10,1385.68,13856.8,2023-05-30,Customer_33,East
ORD0279,Keyboard,Accessories,6,998.8,5992.8,2023-10-24,Customer_35,South
ORD0280,Keyboard,Accessories,4,1495.37,5981.48,2023-01-06,Customer_68,East
ORD0281,Headphones,Accessories,4,503.93,2015.72,2023-12-29,Customer_85,West
ORD0282,Monitor,Electronics,4,905.84,3623.36,2023-11-13,Customer_71,North
ORD0283,Smartphone,Electronics,5,14.17,70.85,2023-10-28,Customer_20,West
ORD0284,Keyboard,Accessories,5,325.88,1629.4,2023-10-04,Customer_53,North
ORD0285,Keyboard,Accessories,3,47.54,142.62,2023-03-26,Customer_55,West
ORD0286,Tablet,Electronics,3,1466.67,4400.01,2023-03-17,Customer_100,South
ORD0287,Headphones,Accessories,10,266.85,2668.5,2023-04-22,Customer_19,East
ORD0288,Keyboard,Accessories,6,877.92,5267.52,2023-09-07,Customer_77,East
ORD0289,Headphones,Accessories,9,579.86,5218.74,2023-06-07,Customer_34,North
ORD0290,Headphones,Accessories,4,897.8,3591.2,2023-10-19,Customer_30,South
ORD0291,Smartphone,Electronics,2,73.26,146.52,2023-10-30,Customer_24,South
ORD0292,Headphones,Accessories,3,1342.53,4027.59,2023-04-20,Customer_25,North
ORD0293,Headphones,Accessories,6,80.51,483.06,2023-11-27,Customer_47,South
ORD0294,Keyboard,Accessories,2,1111.84,2223.68,2023-02-24,Customer_39,East
ORD0295,Keyboard,Accessories,6,232.45,1394.7,2023-09-04,Customer_1,East
ORD0296,Monitor,Electronics,10,488.24,4882.4,2023-06-07,Customer_23,West
ORD0297,Laptop,Electronics,6,1257.68,7546.08,2023-11-23,Customer_2,East
ORD0298,Headphones,Accessories,1,1114.33,1114.33,2023-11-10,Customer_74,East
ORD0299,Smartphone,Electronics,8,1367.06,10936.48,2023-12-18,Customer_26,West
ORD0300,Tablet,Electronics,7,1299.72,9098.04,2023-06-19,Customer_88,West
ORD0301,Mouse,Accessories,5,325.84,1629.2,2023-07-06,Customer_52,East
ORD0302,Headphones,Accessories,7,19.62,137.34,2023-06-20,Customer_74,South
ORD0303,Monitor,Electronics,6,885.47,5312.82,2023-11-15,Customer_51,North
ORD0304,Smartphone,Electronics,9,808.05,7272.45,2023-05-25,Customer_40,East
ORD0305,Smartphone,Electronics,4,666.08,2664.32,2023-02-16,Customer_37,North
ORD0306,Mouse,Accessories,7,750.5,5253.5,2023-06-22,Customer_36,West
ORD0307,Headphones,Accessories,10,985.53,9855.3,2023-02-22,Customer_11,East
ORD0308,Keyboard,Accessories,7,645.98,4521.86,2023-12-05,Customer_35,South
ORD0309,Mouse,Accessories,4,1153.33,4613.32,2023-10-26,Customer_80,South
ORD0310,Tablet,Electronics,1,955.94,955.94,2023-10-24,Customer_54,East
ORD0311,Mouse,Accessories,10,242.99,2429.9,2023-07-05,Customer_87,South
ORD0312,Smartphone,Electronics,1,282.47,282.47,2023-10-17,Customer_73,East
ORD0313,Keyboard,Accessories,5,1431.66,7158.3,2023-09-06,Customer_94,East
ORD0314,Headphones,Accessories,7,534.94,3744.58,2023-12-23,Customer_21,West
ORD0315,Keyboard,Accessories,6,207.71,1246.26,2023-01-17,Customer_30,North
ORD0316,Tablet,Electronics,8,1453.86,11630.88,2023-01-15,Customer_99,North
ORD0317,Mouse,Accessories,3,322.49,967.47,2023-05-11,Customer_52,East
ORD0318,Keyboard,Accessories,9,869.48,7825.32,2023-10-10,Customer_15,South
ORD0319,Smartphone,Electronics,5,1187.72,5938.6,2023-01-14,Customer_52,West
ORD0320,Monitor,Electronics,9,571.26,5141.34,2023-07-28,Customer_44,West
ORD0321,Smartphone,Electronics,6,1174.76,7048.56,2023-03-01,Customer_2,North
ORD0322,Headphones,Accessories,10,677.62,6776.2,2023-04-15,Customer_47,North
ORD0323,Smartphone,Electronics,4,631.28,2525.12,2023-11-28,Customer_75,East
ORD0324,Monitor,Electronics,4,1091.24,4364.96,2023-06-04,Customer_9,West
ORD0325,Keyboard,Accessories,1,751.28,751.28,2023-08-10,Customer_27,East
ORD0326,Keyboard,Accessories,10,305.14,3051.4,2023-08-28,Customer_51,South
ORD0327,Mouse,Accessories,7,1427.26,9990.82,2023-09-12,Customer_89,East
